blockNumber,blockTimestamp,parentBlockHash,blockDifficulty,tokenId,heroSeed,heroRarity
13756431,1640354776,0xb1eb5603288a0b3038edd4fc88374b6791236312dc822920e4d025d93ff5aba1,2,7383015,159736616543077022770752694247,0
13756431,1640354776,0xb1eb5603288a0b3038edd4fc88374b6791236312dc822920e4d025d93ff5aba1,2,7383019,238963586587132100391816177643,0
13756431,1640354776,0xb1eb5603288a0b3038edd4fc88374b6791236312dc822920e4d025d93ff5aba1,2,7383024,199349490057214983070937032688,0
13756431,1640354776,0xb1eb5603288a0b3038edd4fc88374b6791236312dc822920e4d025d93ff5aba1,2,7383020,159734204596556499020690794476,0
13756429,1640354770,0x86515addb6a465717d8ec320134ac8be04f27da59d76a9a4338e9b270b479846,2,7383003,126808512567785834378769202194395,2
13756429,1640354770,0x86515addb6a465717d8ec320134ac8be04f27da59d76a9a4338e9b270b479846,2,7383004,120120136323845865588063774684,0
13756429,1640354770,0x86515addb6a465717d8ec320134ac8be04f27da59d76a9a4338e9b270b479846,2,7382998,120120118616049041037742614486,0
13756430,1640354773,0xbad28246b686b7b636d41aff6d7a3544cbbc9a300fc7e2c812091407346388dc,2,7383011,120121332262941479543600359395,0
13756433,1640354782,0x130fa8b22914369605b1f3e7ce1c2e11e38e4f5774a067db4f194af0eedbfdc7,2,7383037,159736617686808932337950173181,0
13756433,1640354782,0x130fa8b22914369605b1f3e7ce1c2e11e38e4f5774a067db4f194af0eedbfdc7,2,7383036,124392053619329169482845458049020,2
13756433,1640354782,0x130fa8b22914369605b1f3e7ce1c2e11e38e4f5774a067db4f194af0eedbfdc7,2,7383035,120121342816747778017751771131,0
13756433,1640354782,0x130fa8b22914369605b1f3e7ce1c2e11e38e4f5774a067db4f194af0eedbfdc7,2,7383034,120122547020449733656693483514,0
13756433,1640354782,0x130fa8b22914369605b1f3e7ce1c2e11e38e4f5774a067db4f194af0eedbfdc7,2,7383033,286730558601722749214319606540281,2
13756432,1640354779,0x8890b9a3c729d182b8870f89da673b6fd0c5be724d0206eac57c1105381225e7,2,7383029,238964792043774878861969369077,0
13756432,1640354779,0x8890b9a3c729d182b8870f89da673b6fd0c5be724d0206eac57c1105381225e7,2,7383027,80507247392658024000306325491,0
13756432,1640354779,0x8890b9a3c729d182b8870f89da673b6fd0c5be724d0206eac57c1105381225e7,2,7383030,120120122119596223652948912118,0
13756432,1640354779,0x8890b9a3c729d182b8870f89da673b6fd0c5be724d0206eac57c1105381225e7,2,7383031,238963574816994740457348048887,0
13756431,1640354776,0xb1eb5603288a0b3038edd4fc88374b6791236312dc822920e4d025d93ff5aba1,2,7383023,199350720196756505468890818543,0
13756431,1640354776,0xb1eb5603288a0b3038edd4fc88374b6791236312dc822920e4d025d93ff5aba1,2,7383026,278577669060597582448718555122,0
13756431,1640354776,0xb1eb5603288a0b3038edd4fc88374b6791236312dc822920e4d025d93ff5aba1,2,7383022,80506050346432380549119125486,0
13756431,1640354776,0xb1eb5603288a0b3038edd4fc88374b6791236312dc822920e4d025d93ff5aba1,2,7383021,199348285814670606545831634925,0
13756432,1640354779,0x8890b9a3c729d182b8870f89da673b6fd0c5be724d0206eac57c1105381225e7,2,7383028,5310845070162386363457901471732,1
13756432,1640354779,0x8890b9a3c729d182b8870f89da673b6fd0c5be724d0206eac57c1105381225e7,2,7383032,238964782601313979134687356920,0
13756434,1640354785,0x359bd537391f7896fe3d3416057ad2025313ad5931afe2b6abc188ae2ecf550a,2,7383038,80506051525838428664625145854,0
13756434,1640354785,0x359bd537391f7896fe3d3416057ad2025313ad5931afe2b6abc188ae2ecf550a,2,7383039,199349491161752065081129084927,0
13756434,1640354785,0x359bd537391f7896fe3d3416057ad2025313ad5931afe2b6abc188ae2ecf550a,2,7383041,159735427614572819156281894913,0
13756434,1640354785,0x359bd537391f7896fe3d3416057ad2025313ad5931afe2b6abc188ae2ecf550a,2,7383040,199349493522970209413063813120,0
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383050,80506036178327503323373021194,0
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383049,4003581583399858025553963558921,1
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383051,159735429974672944880721897483,0
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383044,2815160364095643747275995392004,1
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383048,120121328721128336794533799944,0
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383055,199349502968674826771959425039,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383069,238962365854136396592771541021,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383072,278576457810454437534935066656,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383067,171374352776675587609051790354459,2
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383065,80508458715293360316059002905,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383068,120121346430219946237723977756,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383066,80506036179301406742791890970,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383077,120121338166112378213050132517,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383075,159736618905410933910368462883,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383056,238964778983409142981475739664,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383076,278576451833744260550152464420,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383078,120120137432956353019850565670,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383074,278577660759420885891158157346,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383071,5320611987692045686786858618497055,3
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383070,159736634178198134234289317918,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383073,2815156740746936303392308373537,1
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383043,278576458990972874758401599491,0
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383053,130730307819986209208938991233037,2
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383047,120122539934415148257823991815,0
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383052,199348286997565818472642947084,0
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383054,215610933654156371235372949874714638,4
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383042,127006582965882329804327646963714,2
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383045,278577653676083956669083592709,0
13756435,1640354788,0x9052607c155496fc1ac333bfad8c471abc4dff230f0be346af452d3f4879667a,2,7383046,278576454194820541493825021958,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383095,199348282275092375111847684151,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383092,120120117360445464926848329780,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383094,199350713150025959917990488118,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383096,120122550560929810916058376248,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383057,238962381204206492422276950033,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383058,199349506585644040102584821778,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383061,238963581939561400133540161557,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383091,199350713148909067210402605107,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383093,120121348793705652982039750709,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383097,238962363495403113355238484025,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383098,2775543863768233192951529908282,1
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383060,238962372938873945298958329876,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383059,120120124480815493884790482963,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383085,205521693226445439913748671277101,2
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383084,278576453089381613658252027948,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383086,120121331045451867079142582318,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383099,199349499500938016593789626427,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383083,278576456556038685825759750187,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383088,120122550559882724002694735920,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383081,278578870868139090146864703529,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383082,120120131565700535478773655594,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383089,278576461352228173787262134321,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383087,120122547019225880457955551279,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383062,8994955818184210463395824052246,1
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383064,238963586622984131125405853720,0
13756436,1640354791,0x21b3f9beb0ad46e1a77a5d731a633710c079bb4214d8d6b84623a9ed54c8791e,2,7383063,238963584227031974667376175127,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383080,278577661942354378414802118696,0
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383090,7648075855997593369357335963698,1
13756437,1640354794,0x323b0cc3f7077d96f5005ffe125bb9f1badec3d249a2a2b6ebb3d22fe2171f7e,2,7383079,159734206919837445991563307047,0
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383100,80507258053723177099820312636,0
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383109,8075137515030782007949962104580165,3
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383103,248661426506498395370961281001535,2
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383101,80506056248453735413682579517,0
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383102,159735417026142846746906110014,0
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383107,278577665521058757511474096195,0
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383106,159735409941544909629167806530,0
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383104,290533509205286417118647066601536,2
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383108,278578868541578396747359627332,0
13756439,1640354800,0xf88e1feb0b8a112430966e5190410251cdd2fd2c56cf65f5079d4f770b4af0d4,2,7383105,248740657096309071310049204283457,2
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383113,159736621230929043996137269321,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383114,159734210461578531146591938634,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383116,199349500680344064709295646796,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383112,278577658398342353147671914568,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383115,159735425326093438305914890315,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383110,80508469339467277067967572038,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383111,278578872120247872946919483463,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383119,80506049089896559315359148111,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383118,5438265809036280806054947170854990,3
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383117,278577667844192211594550224973,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383120,159734219943201607333580941392,0
13756440,1640354803,0x5423b2f0da14d4fd2ba5834f8c56ba343d1d5cb9ce7e68318f98c27578ae57ba,2,7383121,238964786069264710295157254225,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383127,159734202198516924135374891095,0
13756442,1640354809,0x301be3ed926c0a79c30bb3fa36ad407844a8feab5281653b89762c51cdfe9e8a,2,7383136,199348291718638642349325985888,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383129,199348295259441852881954711641,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383128,278577670278120971910381611096,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383134,159736623552765461386530695262,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383130,159735422893432441285188298842,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383131,238964788467521583862493784155,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383132,278576462461376941815881574492,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383135,159734216365653527441236338783,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383133,238964799128622765759026735197,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383122,278578864965392655742294599762,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383123,6380427672478353277362260453459,1
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383126,159735430012647296938709919830,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383125,159735411160007299613137610837,0
13756441,1640354806,0x092b682df1c564d2b7e20ba19c10d9f4deab74a47fd006a7d53be09e59fa1f34,2,7383124,80506043188054222535983671380,0
13756442,1640354809,0x301be3ed926c0a79c30bb3fa36ad407844a8feab5281653b89762c51cdfe9e8a,2,7383138,199348296404291781056646916194,0
13756442,1640354809,0x301be3ed926c0a79c30bb3fa36ad407844a8feab5281653b89762c51cdfe9e8a,2,7383140,159734208062350005959650224228,0
13756442,1640354809,0x301be3ed926c0a79c30bb3fa36ad407844a8feab5281653b89762c51cdfe9e8a,2,7383137,238963577179222817005720610913,0
13756442,1640354809,0x301be3ed926c0a79c30bb3fa36ad407844a8feab5281653b89762c51cdfe9e8a,2,7383139,238963584262879501801338480739,0
13756443,1640354812,0x7b147508b040a1cc34ea2671fe419278321e1c515cc14c357f0a47fdd5e3f439,2,7383144,80506055029747025149927925864,0
13756443,1640354812,0x7b147508b040a1cc34ea2671fe419278321e1c515cc14c357f0a47fdd5e3f439,2,7383141,199350708389610815596505639013,0
13756443,1640354812,0x7b147508b040a1cc34ea2671fe419278321e1c515cc14c357f0a47fdd5e3f439,2,7383143,159734218690051367119696734311,0
13756443,1640354812,0x7b147508b040a1cc34ea2671fe419278321e1c515cc14c357f0a47fdd5e3f439,2,7383142,120120126881308404667116464230,0
13756443,1640354812,0x7b147508b040a1cc34ea2671fe419278321e1c515cc14c357f0a47fdd5e3f439,2,7383147,159734213967646603653218871403,0
13756443,1640354812,0x7b147508b040a1cc34ea2671fe419278321e1c515cc14c357f0a47fdd5e3f439,2,7383148,278577662016175131706845603948,0
13756443,1640354812,0x7b147508b040a1cc34ea2671fe419278321e1c515cc14c357f0a47fdd5e3f439,2,7383145,80507258091807867348678912105,0
13756443,1640354812,0x7b147508b040a1cc34ea2671fe419278321e1c515cc14c357f0a47fdd5e3f439,2,7383146,120120136323805333191417440362,0
13756444,1640354815,0x782e41c4b1cfa8c5cf03b908d70c1dd81ee3ddc9fe8f2fc803ae47c9213a7240,2,7383152,238962371759471274883172837488,0
13756444,1640354815,0x782e41c4b1cfa8c5cf03b908d70c1dd81ee3ddc9fe8f2fc803ae47c9213a7240,2,7383151,80506038464644030452695345263,0
13756444,1640354815,0x782e41c4b1cfa8c5cf03b908d70c1dd81ee3ddc9fe8f2fc803ae47c9213a7240,2,7383149,278576450729246585036699904109,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383159,278578860279775545831992633463,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383158,168640984805011962765031253256310,2
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383157,80507262814175476118230968437,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383163,278576460173868086685212911739,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383164,199349507689995348628147841148,0
13756444,1640354815,0x782e41c4b1cfa8c5cf03b908d70c1dd81ee3ddc9fe8f2fc803ae47c9213a7240,2,7383153,238962365854209580086716311665,0
13756444,1640354815,0x782e41c4b1cfa8c5cf03b908d70c1dd81ee3ddc9fe8f2fc803ae47c9213a7240,2,7383154,159736621265337671049154701426,0
13756444,1640354815,0x782e41c4b1cfa8c5cf03b908d70c1dd81ee3ddc9fe8f2fc803ae47c9213a7240,2,7383150,278578874482759676271816386670,0
13756444,1640354815,0x782e41c4b1cfa8c5cf03b908d70c1dd81ee3ddc9fe8f2fc803ae47c9213a7240,2,7383155,120121346431373993642237667443,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383160,278577663194605024603119069304,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383161,199349498321318047495983507577,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383165,199348298801141279740430166141,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383166,199349488802835260158780680318,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383162,291721931641709217057881707292794,2
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383167,278577667844231618091289716863,0
13756445,1640354818,0x9cf4b2f2d85b6085508fda816e01a6475767463426c54f0c5750c47b3be8c490,2,7383156,238964790791667221961821431924,0
